id;codigo;semestre;carga;extensao;laboratorio
1;GA200;1;60;15;4
1;GA201;2;60;15;6
1;GA202;2;60;15;2
1;GA204;3;60;15;0
1;GA205;3;60;10;2
1;GA106;3;60;0;3
1;GA107;3;45;0;3
1;GA208;4;60;15;0
1;GA209;4;60;5;2
1;GA110;4;60;0;3
1;GA111;4;75;0;3
1;GA212;5;60;5;0
1;GA113;5;30;0;2
1;GA114;5;45;0;3
1;GA115;5;45;0;3
1;GA216;5;75;10;0
1;GA217;5;45;10;2
1;GA118;5;30;0;0
1;GA219;6;60;5;0
1;GA220;6;60;10;2
1;GA221;6;60;10;3
1;GA222;6;60;15;2
1;GA123;6;45;0;0
1;GA124;6;180;0;0
1;GA124;7;180;0;0
1;GA225;7;60;15;0
1;GA226;7;60;10;1
1;GA127;7;60;0;3
1;GA228;7;60;10;0
1;GA229;8;60;5;0
1;GA130;8;45;0;0
1;GA131;8;60;0;3
1;GA232;8;30;5;0
1;GA233;8;60;15;0
1;GA234;9;45;10;0
1;GA235;9;45;15;0
1;GA253;2;60;10;1
1;GA158 OU GA258;9;210;0;0
1;GA158 OU GA258;10;210;0;0
2;GC137;3;60;0;0
2;GC138;5;30;0;0
4;TH048;9;60;0;0
3;GB121;6;60;0;0
3;GB122;9;60;0;1
5;TT080;8;60;0;0
5;TT081;9;60;0;0
5;TT082;7;90;0;0
6;CEG001;1;60;0;0
7;CF105;3;60;0;0
7;CF106;4;60;0;0
8;CI180;1;60;0;0
8;CI181;4;60;0;0
9;CM300;1;60;0;0
9;CM301;2;60;0;0
9;CM302;3;60;0;0
9;CM303;1;60;0;0
10;CE009;2;60;0;0